pi0_s1,pi0_s2,pi1_s1,D_ts,phi,ny,x1,sty_ts,D_os,x_os,sty_os,pi0_ratio,pi1_ratio,TS_adv,errors
0.02,0.02702702702702703,0.06517094017094018,0.22,0.9699999999999999,0.01,20.3711987132849,0.6920023028465366,0.22,20.19229492137742,0.6933550841592632,0.74,0.61,-0.0019510656857256725,
0.02,0.02702702702702703,0.25595238095238093,0.24,0.9699999999999999,0.01,18.143021623100893,1.4900975155742915,0.24,18.414841506919643,1.499494236992028,0.74,0.86,-0.006266593886073424,
0.02,0.02702702702702703,0.479166666666667,0.25,0.9299999999999998,0.01,16.825633407136824,2.3618158666604803,0.25,17.024436402173162,2.3798743387204575,0.74,0.92,-0.007587993939918047,
0.02,0.02702702702702703,0.27884615384615385,0.25,0.9699999999999999,0.01,18.056851291044445,1.583267235510808,0.25,17.753661111937184,1.5927082516766724,0.74,0.87,-0.005927649433551729,
0.02,0.02702702702702703,0.5535714285714289,0.26,0.9699999999999999,0.01,16.4984350353956,2.6343525789900393,0.26,16.189198342175388,2.6538721568066093,0.74,0.93,-0.007355131168058193,
0.02,0.02702702702702703,0.08459595959595963,0.22,0.9899999999999999,0.01,20.098457920773825,0.7736412495193002,0.22,20.098457920773825,0.7760237919409896,0.74,0.67,-0.0030701924946529013,
0.02,0.02702702702702703,0.092741935483871,0.22,0.9699999999999999,0.01,19.827821167327002,0.8080409746937861,0.22,20.058801638828072,0.8104402920203924,0.74,0.6900000000000001,-0.0029605109102175398,
0.02,0.02666666666666667,0.003136200716845879,0.03,0.9699999999999999,0.8099999999999998,21.997982409189007,0.5465016721588912,0.14,22.050744553143122,0.45069666958529986,0.75,0.07,0.21257091307496134,
0.02,0.02666666666666667,0.013888888888888888,0.03,0.9699999999999999,0.8099999999999998,21.91689330881253,0.5513450208920394,0.17,21.766031052545298,0.48671263881386007,0.75,0.25,0.13279372040901039,
0.02,0.02666666666666667,0.014639639639639641,0.03,0.9699999999999999,0.8099999999999998,21.911245301187975,0.5516816302912203,0.17,21.7606837301099,0.48937033118276435,0.75,0.26,0.1273295398964116,
0.02,0.02702702702702703,0.14772727272727276,0.23,0.9699999999999999,0.01,19.108630126659257,1.0405235978355607,0.23,19.36581939048792,1.0453141148274732,0.74,0.78,-0.004582849235421627,
0.02,0.02666666666666667,0.006226053639846744,0.03,0.9699999999999999,0.8099999999999998,21.97464387193704,0.5478977106817648,0.15,21.992195232545143,0.460382592727274,0.75,0.13,0.19009215234671983,
0.02,0.02702702702702703,0.13194444444444445,0.23,0.9899999999999999,0.01,19.43506842791972,0.973916885938891,0.23,19.43506842791972,0.9785017090445693,0.74,0.76,-0.004685554520037605,
0.02,0.02702702702702703,0.18981481481481488,0.24,0.9899999999999999,0.01,18.67735618330191,1.2171578710588533,0.24,18.67735618330191,1.224404460905348,0.74,0.8200000000000001,-0.005918460833715278,
0.02,0.02666666666666667,0.012445887445887446,0.03,0.9699999999999999,0.8099999999999998,21.92775425020506,0.5506974647160443,0.17,21.776311600676276,0.48160057095218595,0.75,0.23,0.1434734465269527,
0.02,0.02666666666666667,0.005149812734082397,0.03,0.9699999999999999,0.8099999999999998,21.982769658050984,0.5474118425571369,0.15,22.000382262179905,0.4570023225528662,0.75,0.11,0.1978316422972055,
0.02,0.02702702702702703,0.3750000000000001,0.25,0.9899999999999999,0.01,17.410370392180777,1.965283786245744,0.25,17.410370392180774,1.9804296321105634,0.74,0.9,-0.007647757647757714,
0.02,0.02666666666666667,0.017018779342723007,0.03,0.9699999999999999,0.8099999999999998,21.893358562355754,0.5527470198741455,0.18,21.6001304991255,0.4981720238354648,0.75,0.29,0.10955050349576778,
0.02,0.02666666666666667,0.01785714285714286,0.03,0.9699999999999999,0.8099999999999998,21.887059932054886,0.5531219617957724,0.18,21.59444349217574,0.5012995810683654,0.75,0.3,0.10337607028708007,
0.02,0.02666666666666667,0.0012886597938144332,0.03,0.9699999999999999,0.8099999999999998,22.011951535321643,0.5456652725848559,0.14,22.065089748246425,0.44528261012569453,0.75,0.03,0.22543584720459942,
0.02,0.02666666666666667,0.019607843137254905,0.03,0.9699999999999999,0.8099999999999998,21.873914189864756,0.5539041221241023,0.18,21.582568944318684,0.5078251516310279,0.75,0.32,0.0907378658679634,
0.02,0.02666666666666667,0.02146464646464647,0.03,0.9699999999999999,0.8099999999999998,21.859982530574563,0.5547324963819775,0.19,21.378076427351825,0.5147473705424234,0.75,0.34,0.07767912597089954,
0.02,0.02666666666666667,0.02243589743589744,0.03,0.9699999999999999,0.8099999999999998,21.852699642607085,0.5551653129550896,0.19,21.371891186920386,0.5185423598877799,0.75,0.35000000000000003,0.07062673351360438,
0.02,0.02666666666666667,0.002192982456140351,0.03,0.9699999999999999,0.8099999999999998,22.005112699813697,0.5460748231851846,0.14,22.058066449899762,0.44793354238173644,0.75,0.05,0.21909786054782776,
0.02,0.02702702702702703,0.30555555555555564,0.25,0.9699999999999999,0.01,17.95509575299155,1.6906407626643591,0.25,17.65991152323517,1.7022192496007236,0.74,0.88,-0.006801995065606414,
0.02,0.02702702702702703,0.4212962962962965,0.25,0.9899999999999999,0.01,17.240226503419848,2.143622194604555,0.25,17.240226503419844,2.1606154233684047,0.74,0.91,-0.007864994658492885,
0.02,0.02702702702702703,0.33712121212121215,0.25,0.9899999999999999,0.01,17.54744131396344,1.8162490988397122,0.25,17.54744131396344,1.8298524976265664,0.74,0.89,-0.00743415045994078,
0.02,0.02666666666666667,0.026639344262295087,0.05,0.9899999999999999,0.7299999999999999,21.47756026562651,0.5582156989041329,0.19,21.345115937077164,0.5349400981771593,0.75,0.39,0.04351066746779053,
0.02,0.02702702702702703,0.6527777777777785,0.26,0.9499999999999998,0.01,15.91231201631799,2.9834671147811527,0.26,15.860318785650763,3.009054925166522,0.74,0.9400000000000001,-0.008503603630283796,
0.02,0.02666666666666667,0.011752136752136754,0.03,0.9699999999999999,0.8099999999999998,21.932978206868928,0.5503858739311406,0.17,21.781255368742375,0.47914107696838193,0.75,0.22,0.14869273453559484,
0.02,0.02666666666666667,0.010416666666666668,0.03,0.9699999999999999,0.8099999999999998,21.94303860772346,0.5497855751963372,0.17,21.790774287570407,0.47440331521898077,0.75,0.2,0.15889910032049537,
0.02,0.02666666666666667,0.027777777777777783,0.06,0.9899999999999999,0.6499999999999999,21.67062211915647,0.5593187568954284,0.19,21.337862662594883,0.5393737506378151,0.75,0.4,0.03697808103198974,
0.02,0.02666666666666667,0.007352941176470589,0.03,0.9699999999999999,0.8099999999999998,21.96613956798552,0.548405994391398,0.16,21.916561798646445,0.4641154263242777,0.75,0.15,0.18161552770328826,
0.02,0.02702702702702703,1.3472222222222212,0.27,0.9899999999999999,0.01,13.204112156634421,5.019940251879011,0.27,13.204112156634418,5.067078040108456,0.74,0.97,-0.009302755524253858,
0.02,0.02666666666666667,0.031432748538011694,0.06,0.9899999999999999,0.6499999999999999,21.644657549508942,0.5633477804260744,0.2,21.06806050851174,0.5538066197997676,0.75,0.43,0.017228325348939366,
0.02,0.02702702702702703,0.7916666666666679,0.26,0.9899999999999999,0.01,15.394710296108524,3.4459914796398046,0.26,15.394710296108519,3.4766387418711786,0.74,0.9500000000000001,-0.008815198962800253,
0.02,0.02666666666666667,0.030172413793103443,0.06,0.9899999999999999,0.6499999999999999,21.65360801872547,0.5619596620349334,0.19,21.322603703995807,0.5486894142795473,0.75,0.42,0.02418535406375666,
0.02,0.02666666666666667,0.03273809523809524,0.06,0.9899999999999999,0.6499999999999999,21.635390596751275,0.5647841446029789,0.2,21.06037546763492,0.5591028249145936,0.75,0.44,0.010161493441305902,
0.02,0.02666666666666667,0.008534136546184741,0.03,0.9699999999999999,0.8099999999999998,21.957229682724435,0.548938281598785,0.16,21.907821108616076,0.46807071605557243,0.75,0.17,0.17276783778460403,
0.02,0.02666666666666667,0.0369496855345912,0.2,0.9899999999999999,0.01,21.035561662519832,0.5759544721145726,0.2,21.035561662519832,0.5761627109451187,0.75,0.47000000000000003,-0.0003614236509761337,
0.02,0.02666666666666667,0.03409090909090909,0.2,0.9899999999999999,0.6499999999999999,21.625790103378527,0.5662713138569668,0.2,21.052408045410687,0.5645873066723776,0.75,0.45,0.002982722361426493,
0.02,0.02666666666666667,0.009146341463414634,0.03,0.9699999999999999,0.8099999999999998,21.95261347618459,0.5492139642395664,0.16,21.903292276302754,0.470119443979181,0.75,0.18,0.16824345657970285,
0.02,0.02666666666666667,0.04003267973856209,0.2,0.9899999999999999,0.01,21.01737989626486,0.5882863538281693,0.2,21.017379896264867,0.5886240055914703,0.75,0.49,-0.0005736289381568227,
0.02,0.02666666666666667,0.0451388888888889,0.21,0.9699999999999999,0.01,20.818602378003746,0.6090161172231667,0.21,20.67834669381089,0.6095804285779669,0.75,0.52,-0.0009257373241404743,
0.02,0.02666666666666667,0.04698581560283689,0.21,0.9899999999999999,0.01,20.668451290214577,0.616588494835347,0.21,20.668451290214577,0.6173050744391217,0.75,0.53,-0.0011608192341945323,
0.02,0.02666666666666667,0.02895480225988701,0.06,0.9899999999999999,0.6499999999999999,21.662257919566898,0.5606173991738218,0.19,21.33036283640125,0.5439543799593569,0.75,0.41000000000000003,0.030633118931241876,
0.02,0.02666666666666667,0.016203703703703706,0.03,0.9699999999999999,0.8099999999999998,21.899484389549638,0.552382252818816,0.18,21.605659894925367,0.4951297059253731,0.75,0.28,0.11563141174581881,
0.02,0.02666666666666667,0.007936507936507938,0.03,0.9699999999999999,0.8099999999999998,21.961737114027677,0.548669032522748,0.16,21.91224303652294,0.46606993125302765,0.75,0.16,0.17722469468831203,
0.02,0.02666666666666667,0.00977366255144033,0.03,0.9699999999999999,0.8099999999999998,21.947884511183318,0.5494963138334809,0.16,21.898652618230646,0.47221785892810114,0.75,0.19,0.16365000485325987,
0.02,0.02666666666666667,0.0205223880597015,0.03,0.9699999999999999,0.8099999999999998,21.867050936360307,0.5543122802333742,0.18,21.576366525445184,0.5112310725245408,0.75,0.33,0.08426954076967874,
0.02,0.02666666666666667,0.013157894736842106,0.03,0.9699999999999999,0.8099999999999998,21.922394406942974,0.5510170757980477,0.17,21.77123853981655,0.4841235938459207,0.75,0.24,0.13817438935524562,
0.02,0.02666666666666667,0.004120879120879121,0.03,0.9699999999999999,0.8099999999999998,21.990541635411642,0.5469469391486806,0.15,22.008213053385745,0.4537682389166484,0.75,0.09,0.20534425338911388,
0.02,0.02666666666666667,0.004629629629629629,0.03,0.9699999999999999,0.8099999999999998,21.986698413401392,0.5471768559980945,0.15,22.00434071906216,0.4553676065472586,0.75,0.1,0.2016156795758106,
0.02,0.02666666666666667,0.05995934959349593,0.21,0.9699999999999999,0.01,20.39761603755107,0.6701431114634261,0.21,20.59871432490511,0.6713422443086452,0.75,0.59,-0.0017861721877102665,
0.02,0.02666666666666667,0.06249999999999999,0.22,0.9699999999999999,0.01,20.38474664287941,0.6807723963433746,0.22,20.20511253319571,0.6819225479953551,0.75,0.6,-0.001686630916313936,
0.02,0.02666666666666667,0.07094594594594594,0.22,0.9899999999999999,0.01,20.164509154675525,0.7161632521241897,0.22,20.164509154675525,0.7180200219266216,0.75,0.63,-0.002585958254269438,
0.02,0.02666666666666667,0.07407407407407407,0.22,0.9899999999999999,0.01,20.149418277888106,0.729355209877475,0.22,20.14941827788811,0.7313492560122351,0.75,0.64,-0.0027265306122451483,
0.02,0.02666666666666667,0.018719806763285027,0.03,0.9699999999999999,0.8099999999999998,21.880581087972235,0.5535075103596939,0.18,21.58859204876202,0.5045160098351994,0.75,0.31,0.09710593830411374,
0.02,0.02666666666666667,0.10714285714285715,0.23,0.9899999999999999,0.01,19.542541808442433,0.8688697841784113,0.23,19.542541808442436,0.872434902162609,0.75,0.72,-0.00408640000000049,
0.02,0.02666666666666667,0.10201149425287356,0.23,0.9699999999999999,0.01,19.785534230328608,0.8471657473874931,0.23,19.564557627649354,0.850327396891369,0.75,0.71,-0.003718155519196964,
0.02,0.02666666666666667,0.09722222222222227,0.23,0.9699999999999999,0.01,19.807412872319006,0.8269385795946201,0.23,19.585034232955394,0.8296438112571385,0.75,0.7000000000000001,-0.003260714569086165,
0.02,0.02666666666666667,0.11265432098765431,0.23,0.9899999999999999,0.01,19.518808801882315,0.892309935025917,0.23,19.51880880188231,0.8961181510123436,0.75,0.73,-0.004249680672268941,
0.02,0.02666666666666667,0.011075949367088606,0.03,0.9699999999999999,0.8099999999999998,21.938071376739614,0.5500820052794669,0.17,21.78607471975819,0.4767427426807845,0.75,0.21,0.15383404094687747,
0.02,0.02666666666666667,0.1567460317460318,0.24,0.9699999999999999,0.01,19.071649609982394,1.0784854383162674,0.24,18.804769484768826,1.0835129084081088,0.75,0.79,-0.004639972493938882,
0.02,0.02666666666666667,0.13949275362318841,0.23,0.9699999999999999,0.01,19.14220384905863,1.0055893495285158,0.23,19.402028304789425,1.0105223075411158,0.75,0.77,-0.00488159239611774,
0.02,0.02666666666666667,0.015410958904109592,0.03,0.9699999999999999,0.8099999999999998,21.905444423748293,0.5520272519769254,0.18,21.61103813280813,0.4921691903533359,0.75,0.27,0.12162090353647792,
0.02,0.02666666666666667,0.08088235294117647,0.22,0.9899999999999999,0.01,20.116478491765463,0.7579924595365154,0.22,20.116478491765463,0.7602845547623125,0.75,0.66,-0.0030147859922179387,
0.02,0.02666666666666667,0.1666666666666667,0.24,0.9699999999999999,0.01,19.03072748356905,1.120123245379563,0.24,18.766846433660938,1.1260107860196562,0.75,0.8,-0.0052286716194833716,
0.02,0.02666666666666667,0.0773809523809524,0.22,0.9899999999999999,0.01,20.133435003549426,0.7432775248460363,0.22,20.13343500354943,0.7454164626314136,0.75,0.65,-0.0028694533762061436,
0.02,0.02666666666666667,0.025537634408602152,0.05,0.9899999999999999,0.7299999999999999,21.48488867673363,0.5572344984330011,0.19,21.35213459313059,0.5306464632083127,0.75,0.38,0.05010498904286664,
0.02,0.02666666666666667,0.057539682539682536,0.21,0.9899999999999999,0.01,20.61175007527866,0.660122213785912,0.21,20.611750075278657,0.6612936482485235,0.75,0.58,-0.001771428571428424,
0.02,0.02666666666666667,0.0234375,0.03,0.9699999999999999,0.8099999999999998,21.84519236858119,0.5556113053647556,0.19,21.365512060472266,0.5224535371037359,0.75,0.36,0.0634654871796494,
0.02,0.02666666666666667,0.33712121212121215,0.25,0.9899999999999999,0.01,17.54744131396344,1.8161864971571868,0.25,17.54744131396344,1.8298524976265664,0.75,0.89,-0.0074683617871414976,
0.02,0.02666666666666667,0.125,0.23,0.9899999999999999,0.01,19.46533271587158,0.9445844680367418,0.23,19.465332715871575,0.9489349698987392,0.75,0.75,-0.004584615384615409,
0.02,0.02666666666666667,0.024470899470899473,0.05,0.9899999999999999,0.7299999999999999,21.49198476921948,0.5562836940627078,0.19,21.35892980774201,0.5264863187397782,0.75,0.37,0.056596675473455704,
0.02,0.02666666666666667,0.050925925925925944,0.21,0.9899999999999999,0.01,20.6473134293959,0.6328711275811284,0.21,20.647313429395897,0.6337578149856242,0.75,0.55,-0.0013990950226245857,
0.02,0.02666666666666667,0.3750000000000001,0.25,0.9899999999999999,0.01,17.410370392180777,1.9652216735729935,0.25,17.410370392180774,1.9804296321105634,0.75,0.9,-0.0076791208791209264,
0.02,0.02666666666666667,0.06798245614035088,0.22,0.9699999999999999,0.01,20.356917535707545,0.7036597115115958,0.22,20.17877981870688,0.7053722594521659,0.75,0.62,-0.0024278640357932035,
0.02,0.02666666666666667,0.479166666666667,0.25,0.9299999999999998,0.01,16.825633407136824,2.3617594780512237,0.25,17.024436402173162,2.3798743387204575,0.75,0.92,-0.007611687883896101,
0.02,0.02666666666666667,4.1249999999999964,0.28,0.8699999999999999,0.01,7.7773948479768,9.08735701701122,0.28,7.8101901241899645,9.176973395923204,0.75,0.99,-0.009765352371163605,
0.02,0.02666666666666667,2.041666666666665,0.27,0.9699999999999999,0.01,11.304941554174247,6.495540561803514,0.27,11.46128518291393,6.5472591607395785,0.75,0.98,-0.007899274744796014,
0.02,0.02666666666666667,0.18981481481481488,0.24,0.9899999999999999,0.01,18.67735618330191,1.217091238328686,0.24,18.67735618330191,1.224404460905348,0.75,0.8200000000000001,-0.005972881355932325,
0.02,0.02666666666666667,0.03549382716049383,0.2,0.9899999999999999,0.01,21.04414244249298,0.5701232305759215,0.2,21.04414244249298,0.5702702797687913,0.75,0.46,-0.00025785876993167367,
0.02,0.02631578947368421,0.00042087542087542097,0.03,0.9699999999999999,0.8099999999999998,22.018516420622493,0.5392018323507062,0.13,22.076777329291495,0.442743451069335,0.76,0.01,0.21786517914245906,
0.02,0.02666666666666667,0.03846153846153846,0.2,0.9899999999999999,0.01,21.02664739693083,0.5820046604717242,0.2,21.02664739693083,0.5822763894534692,0.75,0.48,-0.0004666666666667263,
0.02,0.02631578947368421,0.000850340136054422,0.03,0.9699999999999999,0.8099999999999998,22.015267182980477,0.5393973973002538,0.14,22.068495071918072,0.44399710323263747,0.76,0.02,0.21486692902505333,
0.02,0.02666666666666667,0.04166666666666667,0.2,0.9699999999999999,0.01,20.838029597385493,0.5948458658918993,0.2,21.007737826055312,0.5952192384049004,0.75,0.5,-0.0006272856939264493,
0.02,0.02666666666666667,0.08459595959595963,0.22,0.9899999999999999,0.01,20.098457920773825,0.7735695469126639,0.22,20.098457920773825,0.7760237919409896,0.75,0.67,-0.003162589928057624,
0.02,0.02666666666666667,0.04336734693877551,0.21,0.9699999999999999,0.01,20.828517340125835,0.6017899209179038,0.21,20.687830270497535,0.6021636310876961,0.75,0.51,-0.0006206123227954219,
0.02,0.02631578947368421,0.0012886597938144332,0.03,0.9699999999999999,0.8099999999999998,22.011951535321643,0.5395969251036972,0.14,22.065089748246425,0.44528261012569453,0.76,0.03,0.21180776619904274,
0.02,0.02666666666666667,0.20343137254901972,0.24,0.9899999999999999,0.01,18.624095022430186,1.2738749531142095,0.24,18.62409502243019,1.2817759515437255,0.75,0.8300000000000001,-0.006164102564102825,
0.02,0.02666666666666667,0.092741935483871,0.22,0.9699999999999999,0.01,19.827821167327002,0.8079716666342102,0.22,20.058801638828072,0.8104402920203924,0.75,0.6900000000000001,-0.003046029930259264,
0.02,0.02631578947368421,0.003623188405797102,0.03,0.9699999999999999,0.8099999999999998,21.994302085922932,0.5406584478831886,0.15,22.012002044303884,0.45220308547537336,0.76,0.08,0.19560981614008144,
0.02,0.02666666666666667,0.04891304347826088,0.21,0.9899999999999999,0.01,20.658116779435527,0.6245572936821695,0.21,20.658116779435524,0.6253571220731299,0.75,0.54,-0.0012789946140037145,
0.02,0.02666666666666667,0.1776315789473685,0.24,0.9899999999999999,0.01,18.724627070989868,1.1659687306169082,0.24,18.724627070989868,1.1727529586567345,0.75,0.81,-0.005784873949580049,
0.02,0.02666666666666667,0.2361111111111111,0.24,0.9899999999999999,0.01,18.49455868312632,1.4086195675416329,0.24,18.49455868312632,1.4179161657063515,0.75,0.85,-0.006556521739130794,
0.02,0.02666666666666667,0.05303030303030304,0.21,0.9899999999999999,0.01,20.636008775759684,0.6415528768295928,0.21,20.636008775759688,0.6425302732452449,0.75,0.56,-0.0015211678832119935,
0.02,0.02631578947368421,0.004629629629629629,0.03,0.9699999999999999,0.8099999999999998,21.986698413401392,0.5411154704039157,0.15,22.00434071906216,0.4553676065472586,0.76,0.1,0.1883047072821551,
0.02,0.02631578947368421,0.005681818181818182,0.03,0.9699999999999999,0.8099999999999998,21.978752483325053,0.5415928733568199,0.15,21.996334778688073,0.458673571805598,0.76,0.12,0.18078063932221955,
0.02,0.02631578947368421,0.009146341463414634,0.03,0.9699999999999999,0.8099999999999998,21.95261347618459,0.543161975324395,0.16,21.903292276302754,0.470119443979181,0.76,0.18,0.1553701559905034,
0.02,0.02666666666666667,0.055232558139534906,0.21,0.9899999999999999,0.01,20.624167302259284,0.6506274882776885,0.21,20.624167302259284,0.6516997051615073,0.75,0.5700000000000001,-0.001645262189512775,
0.02,0.02666666666666667,0.21874999999999997,0.24,0.9899999999999999,0.01,18.563663361417664,1.3373077448931667,0.24,18.56366336141766,1.3458655937027804,0.75,0.84,-0.006358620689655203,
0.02,0.02631578947368421,0.010416666666666668,0.03,0.9699999999999999,0.8099999999999998,21.94303860772346,0.5437362259212184,0.17,21.790774287570407,0.47440331521898077,0.76,0.2,0.14614761001455934,
0.02,0.02631578947368421,0.005149812734082397,0.03,0.9699999999999999,0.8099999999999998,21.982769658050984,0.5413515400587753,0.15,22.000382262179905,0.4570023225528662,0.76,0.11,0.18457065389673488,
0.02,0.02666666666666667,0.11858974358974358,0.23,0.9899999999999999,0.01,19.493152457947318,0.9174819575283076,0.23,19.493152457947318,0.9215512780600096,0.75,0.74,-0.004415728813559228,
0.02,0.02666666666666667,0.13194444444444445,0.23,0.9899999999999999,0.01,19.43506842791972,0.9738475500190942,0.23,19.43506842791972,0.9785017090445693,0.75,0.76,-0.004756413793103764,
0.02,0.02631578947368421,0.011752136752136754,0.03,0.9699999999999999,0.8099999999999998,21.932978206868928,0.544339298149689,0.17,21.781255368742375,0.47914107696838193,0.76,0.22,0.13607311982898396,
0.02,0.02666666666666667,0.06517094017094018,0.22,0.9699999999999999,0.01,20.3711987132849,0.6919310954131965,0.22,20.19229492137742,0.6933550841592632,0.75,0.61,-0.0020537654927464954,
0.02,0.02666666666666667,0.08854166666666669,0.22,0.9699999999999999,0.01,19.846901148340013,0.7901510306743214,0.22,20.079270910307162,0.7927128828131681,0.75,0.68,-0.0032317528759659986,
0.02,0.02631578947368421,0.013157894736842106,0.03,0.9699999999999999,0.8099999999999998,21.922394406942974,0.544973417803123,0.17,21.77123853981655,0.4841235938459207,0.76,0.24,0.12569068050124543,
0.02,0.02666666666666667,0.9999999999999992,0.26,0.9699999999999999,0.01,14.489228475612078,4.085363542012278,0.26,14.702523931296907,4.116706700763132,0.75,0.96,-0.007613648731653266,
0.02,0.02666666666666667,0.5535714285714289,0.26,0.9699999999999999,0.01,16.4984350353956,2.6342949087846903,0.26,16.189198342175388,2.6538721568066093,0.75,0.93,-0.007376861757152686,
0.02,0.02666666666666667,0.14772727272727276,0.23,0.9699999999999999,0.01,19.108630126659257,1.0404568037050277,0.23,19.36581939048792,1.0453141148274732,0.75,0.78,-0.004646747856501654,
0.02,0.02631578947368421,0.024470899470899473,0.05,0.9899999999999999,0.7299999999999999,21.49198476921948,0.550833779188071,0.19,21.35892980774201,0.5264863187397782,0.76,0.37,0.046245191150592335,
0.02,0.02631578947368421,0.0234375,0.05,0.9899999999999999,0.7299999999999999,21.498859396776357,0.5499102369988512,0.19,21.365512060472266,0.5224535371037359,0.76,0.36,0.052553381200793226,
0.02,0.02631578947368421,0.02146464646464647,0.03,0.9699999999999999,0.8099999999999998,21.859982530574563,0.548706044355917,0.19,21.378076427351825,0.5147473705424234,0.76,0.34,0.0659715343037286,
0.02,0.02631578947368421,0.007352941176470589,0.03,0.9699999999999999,0.8099999999999998,21.96613956798552,0.542350276546287,0.16,21.916561798646445,0.4641154263242777,0.76,0.15,0.16856765749334635,
0.02,0.02666666666666667,0.27884615384615385,0.25,0.9699999999999999,0.01,18.056851291044445,1.5832041178684575,0.25,17.753661111937184,1.5927082516766724,0.75,0.87,-0.005967278563547174,
0.02,0.02631578947368421,0.006782945736434109,0.03,0.9699999999999999,0.8099999999999998,21.97044066780571,0.542092051148596,0.16,21.920780961395565,0.46220561406973587,0.76,0.14,0.17283744430418624,
0.02,0.02666666666666667,0.30555555555555564,0.25,0.9699999999999999,0.01,17.95509575299155,1.6905780007080335,0.25,17.65991152323517,1.7022192496007236,0.75,0.88,-0.006838865730968924,
0.02,0.02631578947368421,0.027777777777777783,0.06,0.9899999999999999,0.6499999999999999,21.67062211915647,0.5544257585327346,0.19,21.337862662594883,0.5393737506378151,0.76,0.4,0.02790645239431888,
0.02,0.02631578947368421,0.030172413793103443,0.06,0.9899999999999999,0.6499999999999999,21.65360801872547,0.5570705052770212,0.19,21.322603703995807,0.5486894142795473,0.76,0.42,0.01527474520075911,
0.02,0.02666666666666667,1.3472222222222212,0.27,0.9899999999999999,0.01,13.204112156634421,5.019893145316723,0.27,13.204112156634418,5.067078040108456,0.75,0.97,-0.009312052117263825,
0.02,0.02631578947368421,0.025537634408602152,0.06,0.9899999999999999,0.6499999999999999,21.686548143369897,0.5519475032538517,0.19,21.35213459313059,0.5306464632083127,0.76,0.38,0.0401416791073137,
0.02,0.02631578947368421,0.01785714285714286,0.03,0.9699999999999999,0.8099999999999998,21.887059932054886,0.5470880449576617,0.18,21.59444349217574,0.5012995810683654,0.76,0.3,0.09133952155258607,
0.02,0.02631578947368421,0.0017361111111111114,0.03,0.9699999999999999,0.8099999999999998,22.008567421542633,0.5398005374502092,0.14,22.06161427083276,0.44659448332970486,0.76,0.04,0.20870399792129457,
0.02,0.02631578947368421,0.015410958904109592,0.03,0.9699999999999999,0.8099999999999998,21.905444423748293,0.5459882668247361,0.18,21.61103813280813,0.4921691903533359,0.76,0.27,0.10935076296174229,
0.02,0.02631578947368421,0.02243589743589744,0.03,0.9699999999999999,0.8099999999999998,21.852699642607085,0.5491408687062488,0.19,21.371891186920386,0.5185423598877799,0.76,0.35000000000000003,0.05900869665708863,
0.02,0.02666666666666667,0.25595238095238093,0.24,0.9699999999999999,0.01,18.143021623100893,1.4900340967239334,0.24,18.414841506919643,1.499494236992028,0.75,0.86,-0.006308887379968597,
0.02,0.02631578947368421,0.031432748538011694,0.2,0.9899999999999999,0.6499999999999999,21.644657549508942,0.5584606445898957,0.2,21.06806050851174,0.5538066197997676,0.76,0.43,0.008403700179334894,
0.02,0.02631578947368421,0.03273809523809524,0.2,0.9899999999999999,0.6499999999999999,21.635390596751275,0.5598991011471861,0.2,21.06037546763492,0.5591028249145936,0.76,0.44,0.0014242035581095713,
0.02,0.02666666666666667,0.6527777777777785,0.26,0.9499999999999998,0.01,15.91231201631799,2.983412640199475,0.26,15.860318785650763,3.009054925166522,0.75,0.9400000000000001,-0.008521707182074012,
0.02,0.02666666666666667,0.4212962962962965,0.25,0.9899999999999999,0.01,17.240226503419848,2.1435606889316237,0.25,17.240226503419844,2.1606154233684047,0.75,0.91,-0.007893461396379697,
0.02,0.02631578947368421,0.02895480225988701,0.06,0.9899999999999999,0.6499999999999999,21.662257919566898,0.5557262893593511,0.19,21.33036283640125,0.5439543799593569,0.76,0.41000000000000003,0.021641354190168993,
0.02,0.02631578947368421,0.007936507936507938,0.03,0.9699999999999999,0.8099999999999998,21.961737114027677,0.5426145283646806,0.16,21.91224303652294,0.46606993125302765,0.76,0.16,0.164234145948577,
0.02,0.02631578947368421,0.04003267973856209,0.2,0.9899999999999999,0.01,21.01737989626486,0.588213346087477,0.2,21.017379896264867,0.5886240055914703,0.76,0.49,-0.0006976601363389845,
0.02,0.02631578947368421,0.03846153846153846,0.2,0.9899999999999999,0.01,21.02664739693083,0.5819316205386612,0.2,21.02664739693083,0.5822763894534692,0.76,0.48,-0.0005921052631578938,
0.02,0.02631578947368421,0.016203703703703706,0.03,0.9699999999999999,0.8099999999999998,21.899484389549638,0.5463449107539496,0.18,21.605659894925367,0.4951297059253731,0.76,0.28,0.10343795618737484,
0.02,0.02631578947368421,0.0,0.03,0.9699999999999999,0.8099999999999998,22.021701222869602,0.5390101133523951,0.13,22.080089334159055,0.4416017866831811,0.76,0.0,0.22057955743530044,
0.02,0.02666666666666667,0.7916666666666679,0.26,0.9899999999999999,0.01,15.394710296108524,3.44593655797064,0.26,15.394710296108519,3.4766387418711786,0.75,0.9500000000000001,-0.00883099630996298,
0.02,0.02631578947368421,0.006226053639846744,0.03,0.9699999999999999,0.8099999999999998,21.97464387193704,0.541839648334333,0.15,21.992195232545143,0.460382592727274,0.76,0.13,0.17693339603592118,
